Id	Authors	Year	Title	Journal	Doi	Url
79	Soubies, Sébastien M.;Hoffmann, Thomas W.;Croville, Guillaume;Larcher, Thibaut;Ledevin, Mireille;Soubieux, Denis;Quéré, Pascale;Guérin, Jean Luc;Marc, Daniel;Volmer, Romain	2013	Deletion of the C-terminal ESEV domain of NS1 does not affect the replication of a low-pathogenic avian influenza virus H7N1 in ducks and chickens	Journal of General Virology	10.1099/vir.0.045153-0	
80	Ilyushina, Natalia A.;Govorkova, Elena A.;Webster, Robert G.	2005	Detection of amantadine-resistant variants among avian influenza viruses isolated in North America and Asia	Virology	10.1016/j.virol.2005.07.003	
81	Schmolke, Mirco;Manicassamy, Balaji;Pena, Lindomar;Sutton, Troy;Hai, Rong;Varga, Zsuzsanna T.;Hale, Benjamin G.;Steel, John;Pérez, Daniel R.;García-Sastre, Adolfo	2011	Differential contribution of pb1-f2 to the virulence of highly pathogenic h5n1 influenza a virus in mammalian and avian species	PLoS Pathogens	10.1371/journal.ppat.1002186	
82	Chen, Chi-Jene;Chen, Guang-Wu;Wang, Ching-Ho;Huang, Chih-Heng;Wang, Yeau-Ching;Shih, Shin-Ru	2010	Differential Localization and Function of PB1-F2 Derived from Different Strains of Influenza A Virus	Journal of Virology	10.1128/jvi.00592-10	
83	Gabriel, G.;Abram, M.;Keiner, B.;Wagner, R.;Klenk, H.-D.;Stech, J.	2007	Differential Polymerase Activity in Avian and Mammalian Cells Determines Host Range of Influenza Virus	Journal of Virology	10.1128/jvi.00666-07	
84	Cheung, Chung Lam;Rayner, Jane M.;Smith, Gavin J.D.;Wang, Pui;Naipospos, T. S.P.;Zhang, Jinxia;Yuen, Kwok Yung;Webster, Robert G.;Peiris, J. S.Malik;Guan, Yi;Chen, Honglin	2006	Distribution of amantadine-resistant H5N1 avian influenza variants in Asia	Journal of Infectious Diseases	10.1086/504723	
85	Costa, Taiana;Chaves, Aida J.;Valle, Rosa;Darji, Ayub;van Riel, Debby;Kuiken, Thijs;Majó, Natàlia;Ramis, Antonio	2012	Distribution patterns of influenza virus receptors and viral attachment patterns in the respiratory and intestinal tracts of seven avian species.	Veterinary research	10.1186/1297-9716-43-28	
86	Gubareva, Larisa V.;Sleeman, Katrina;Guo, Zhu;Yang, Hua;Hodges, Erin;Davis, Charles T.;Baranovich, Tatiana;Stevens, James	2017	Drug susceptibility evaluation of an influenza a(h7n9) virus by analyzing recombinant neuraminidase proteins	Journal of Infectious Diseases	10.1093/infdis/jiw625	
87	Matrosovich, Mikhail;Tuzikov, Alexander;Bovin, Nikolai;Gambaryan, Alexandra;Klimov, Alexander;Castrucci, Maria R.;Donatelli, Isabella;Kawaoka, Yoshihiro	2000	Early Alterations of the Receptor-Binding Properties of H1, H2, and H3 Avian Influenza Virus Hemagglutinins after Their Introduction into Mammals	Journal of Virology	10.1128/jvi.74.18.8502-8512.2000	
88	Bui, M;Whittaker, G;Helenius, A	1996	Effect of M1 protein and low pH on nuclear transport of influenza virus ribonucleoproteins	Journal of Virology	10.1128/jvi.70.12.8391-8401.1996	
89	Ilyushina, Natalia A.;Seiler, Jon P.;Rehg, Jerold E.;Webster, Robert G.;Govorkova, Elena A.	2010	Effect of neuraminidase inhibitor-resistant mutationson pathogenicity of clade 2.2 A/Turkey/15/06 (H5N1) influenza virus in Ferrets	PLoS Pathogens	10.1371/journal.ppat.1000933	
90	Maines, Taronna R.;Chen, Li Mei;Van Hoeven, Neal;Tumpey, Terrence M.;Blixt, Ola;Belser, Jessica A.;Gustin, Kortney M.;Pearce, Melissa B.;Pappas, Claudia;Stevens, James;Cox, Nancy J.;Paulson, James C.;Raman, Rahul;Sasisekharan, Ram;Katz, Jacqueline M.;Donis, Ruben O.	2011	Effect of receptor binding domain mutations on receptor binding and transmissibility of avian influenza H5N1 viruses	Virology	10.1016/j.virol.2011.02.015	
91	Govorkova, Elena A.;Ilyushina, Natalia A.;Boltz, David A.;Douglas, Alan;Yilmaz, Neziha;Webster, Robert G.	2007	Efficacy of oseltamivir therapy in ferrets inoculated with different clades of H5N1 influenza virus	Antimicrobial Agents and Chemotherapy	10.1128/AAC.01312-06	
92	Li, Jinling;Dohna, Heinrich Zu;Cardona, Carol J.;Miller, Joy;Carpenter, Tim E.	2011	Emergence and genetic variation of neuraminidase stalk deletions in avian influenza viruses	PLoS ONE	10.1371/journal.pone.0014722	
93	Tada, Tatsuya;Suzuki, Koutaro;Sakurai, Yu;Kubo, Masanori;Okada, Hironao;Itoh, Toshihiro;Tsukamoto, Kenji	2011	Emergence of Avian Influenza Viruses with Enhanced Transcription Activity by a Single Amino Acid Substitution in the Nucleoprotein during Replication in Chicken Brains	Journal of Virology	10.1128/jvi.00605-11	
94	Boltz, David A.;Douangngeun, Bounlom;Phommachanh, Phouvong;Sinthasak, Settha;Mondry, Ricarda;Obert, Caroline;Seiler, Patrick;Keating, Rachael;Suzuki, Yasuo;Hiramatsu, Hiroaki;Govorkova, Elena A.;Webster, Robert G.	2010	Emergence of H5N1 avian influenza viruses with reduced sensitivity to neuraminidase inhibitors and novel reassortants in Lao People's Democratic Republic	Journal of General Virology	10.1099/vir.0.017459-0	
95	Kamal, Ram P.;Kumar, Amrita;Davis, Charles T.;Tzeng, Wen-Pin;Nguyen, Tung;Donis, Ruben O.;Katz, Jacqueline M.;York, Ian A.	2015	Emergence of Highly Pathogenic Avian Influenza A(H5N1) Virus PB1-F2 Variants and Their Virulence in BALB/c Mice	Journal of Virology	10.1128/jvi.03137-14	
96	Vijaykrishna, Dhanasekaran;Deng, Yi Mo;Grau, Miguel L.;Kay, Matthew;Suttie, Annika;Horwood, Paul F.;Kalpravidh, Wantanee;Claes, Filip;Osbjer, Kristina;Dussart, Phillipe;Barr, Ian G.;Karlsson, Erik A.	2019	Emergence of influenza A(H7N4) virus, Cambodia	Emerging Infectious Diseases	10.3201/eid2510.190506	https://doi.org/10.3201/eid2510.190506
97	Paterson, Duncan;Fodor, Ervin	2012	Emerging Roles for the Influenza A Virus Nuclear Export Protein (NEP)	PLoS Pathogens	10.1371/journal.ppat.1003019	
98	Peng, Wenjie;Bouwman, Kim M.;McBride, Ryan;Grant, Oliver C.;Woods, Robert J.;Verheije, Monique H.;Paulson, James C.;de Vries, Robert P.	2018	Enhanced Human-Type Receptor Binding by Ferret-Transmissible H5N1 with a K193T Mutation	Journal of Virology	10.1128/jvi.02016-17	
99	Yamayoshi, Seiya;Kiso, Maki;Yasuhara, Atsuhiro;Ito, Mutsumi;Shu, Yuelong;Kawaoka, Yoshihiro	2018	Enhanced replication of highly pathogenic influenza A(H7N9) virus in humans	Emerging Infectious Diseases	10.3201/eid2404.171509	
100	Järhult, Josef D.	2018	Environmental resistance development to influenza antivirals: A case exemplifying the need for a multidisciplinary One Health approach including physicians	Acta Veterinaria Scandinavica	10.1186/s13028-018-0360-1	
101	Chen, Li Mei;Blixt, Ola;Stevens, James;Lipatov, Aleksandr S.;Davis, Charles T.;Collins, Brian E.;Cox, Nancy J.;Paulson, James C.;Donis, Ruben O.	2012	Erratum to "In vitro evolution of H5N1 avian influenza virus toward human-type receptor specificity" [Virology 422 (2011) 105-113]	Virology	10.1016/j.virol.2011.12.014	
102	Le, Q. Mai;Kiso, Maki;Someya, Kazuhiko;Sakai, Yuko T.;Nguyen, T. Hien;Nguyen, Khan H.L.;Pham, N. Dinh;Ngyen, Ha H.;Yamada, Shinya;Muramoto, Yukiko;Horimoto, Taisuke;Takada, Ayato;Goto, Hideo;Suzuki, Takashi;Suzuki, Yasuo;Kawaoka, Yoshihiro	2005	Erratum: Avian flu: Isolation of drug-resistant H5N1 virus (Nature (2005) 437 (1108))	Nature	10.1038/438754b	
103	Mertens, Eva;Dugan, Vivien G.;Stockwell, Timothy B.;Lindsay, Le Ann L.;Plancarte, Magdalena;Boyce, Walter M.	2013	Evaluation of phenotypic markers in full genome sequences of avian influenza isolates from California	Comparative Immunology, Microbiology and Infectious Diseases	10.1016/j.cimid.2013.06.003	
104	Kamal, Ram P.;Alymova, Irina V.;York, Ian A.	2018	Evolution and virulence of influenza A virus protein PB1-F2	International Journal of Molecular Sciences	10.3390/ijms19010096	
105	Gambaryan, Alexandra;Tuzikov, Alexander;Pazynina, Galina;Bovin, Nicolai;Balish, Amanda;Klimov, Alexander	2006	Evolution of the receptor binding phenotype of influenza A (H5) viruses	Virology	10.1016/j.virol.2005.08.035	
106	Shi, Mang;Jagger, Brett W.;Wise, Helen M.;Digard, Paul;Holmes, Edward C.;Taubenberger, Jeffery K.	2012	Evolutionary Conservation of the PA-X Open Reading Frame in Segment 3 of Influenza A Virus	Journal of Virology	10.1128/jvi.01677-12	
108	França, M.;Stallknecht, D. E.;Howerth, E. W.	2013	Expression and distribution of sialic acid influenza virus receptors in wild birds	Avian Pathology	10.1080/03079457.2012.759176	
109	Gorai, Takeo;Goto, Hideo;Noda, Takeshi;Watanabe, Tokiko;Kozuka-Hata, Hiroko;Oyama, Masaaki;Takano, Ryo;Neumann, Gabriele;Watanabe, Shinji;Kawaoka, Yoshihiro	2012	F1Fo-ATPase, F-type proton-translocating ATPase, at the plasma membrane is critical for efficient influenza virus budding	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.1114728109	
110	Tong, Xue Cheng;Weng, Shan Shan;Xue, Feng;Wu, Xing;Xu, Tian Min;Zhang, Wen Hong	2018	First human infection by a novel avian influenza A(H7N4) virus	Journal of Infection	10.1016/j.jinf.2018.06.002	
111	Wagner, Ralf;Matrosovich, Mikhail;Klenk, Hans Dieter	2002	Functional balance between haemagglutinin and neuraminidase in influenza virus infections	Reviews in Medical Virology	10.1002/rmv.352	
112	Abed, Yacine;Goyette, Nathalie;Boivin, Guy	2005	Generation and characterization of recombinant influenza A (H1N1) viruses harboring amantadine resistance mutations	Antimicrobial Agents and Chemotherapy	10.1128/AAC.49.2.556-559.2005	
113	Qi, W.;Zhou, X.;Shi, W.;Huang, L.;Xia, W.;Liu, D.;Li, H.;Chen, S.;Lei, F.;Cao, L.;Wu, J.;He, F.;Song, W.;Li, Q.;Li, H.;Liao, M.;Liu, M.	2014	Genesis of the novel human-infecting influenza A(H10N8) virus and potential genetic diversity of the virus in poultry, China	Eurosurveillance	10.2807/1560-7917.es2014.19.25.20841	
114	Welkers, Matthijs R.A.;Pawestri, Hana A.;Fonville, Judy M.;Sampurno, Ondri D.;Pater, Maarten;Holwerda, Melle;Han, Alvin X.;Russell, Colin A.;Jeeninga, Rienk E.;Setiawaty, Vivi;de Jong, Menno D.;Eggink, Dirk	2019	Genetic diversity and host adaptation of avian H5N1 influenza viruses during human infection	Emerging Microbes and Infections	10.1080/22221751.2019.1575700	
115	Chen, Guang Wu;Kuo, Shu Ming;Yang, Shu Li;Gong, Yu Nong;Hsiao, Mei Ren;Liu, Yi Chun;Shih, Shin Ru;Tsao, Kuo Chien	2016	Genomic Signatures for Avian H7N9 Viruses Adapting to Humans	PLoS ONE	10.1371/journal.pone.0148432	
116	Feng, Xiaoxiao;Wang, Zeng;Shi, Jianzhong;Deng, Guohua;Kong, Huihui;Tao, Shiyu;Li, Changyao;Liu, Liling;Guan, Yuntao;Chen, Hualan	2016	Glycine at Position 622 in PB1 Contributes to the Virulence of H5N1 Avian Influenza Virus in Mice	Journal of Virology	10.1128/jvi.02387-15	
117	Wang, Weijia;Lu, Bin;Zhou, Helen;Suguitan, Amorsolo L.;Cheng, Xing;Subbarao, Kanta;Kemble, George;Jin, Hong	2010	Glycosylation at 158N of the Hemagglutinin Protein and Receptor Binding Specificity Synergistically Affect the Antigenicity and Immunogenicity of a Live Attenuated H5N1 A/Vietnam/1203/2004 Vaccine Virus in Ferrets	Journal of Virology	10.1128/jvi.00221-10	
118	Matrosovich, Mikhail N.;Matrosovich, Tatyana Y.;Gray, Thomas;Roberts, Noel A.;Klenk, Hans Dieter	2004	Human and avian influenza viruses target different cell types in cultures of human airway epithelium	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.0308001101	
119	Baigent, Susan J.;McCauley, John W.	2001	Glycosylation of haemagglutinin and stalk-length of neuraminidase combine to regulate the growth of avian influenza viruses in tissue culture	Virus Research	10.1016/S0168-1702(01)00272-6	
120	Hatta, Masato;Hatta, Yasuko;Kim, Jin Hyun;Watanabe, Shinji;Shinya, Kyoko;Nguyen, Tung;Phuong, Song Lien;Quynh, Mai Le;Kawaoka, Yoshihiro	2007	Growth of H5N1 influenza A viruses in the upper respiratory tracts of mice	PLoS Pathogens	10.1371/journal.ppat.0030133	
121	Ramos, Irene;Krammer, Florian;Hai, Rong;Aguilera, Domingo;Bernal-Rubio, Dabeiba;Steel, John;García-Sastre, Adolfo;Fernandez-Sesma, Ana	2013	H7N9 influenza viruses interact preferentially with α2,3-linked sialic acids and bind weakly to α2,6-linked sialic acids	Journal of General Virology	10.1099/vir.0.056184-0	
122	Yamada, Shinya;Suzuki, Yasuo;Suzuki, Takashi;Le, Mai Q.;Nidom, Chairul A.;Sakai-Tagawa, Yuko;Muramoto, Yukiko;Ito, Mutsumi;Kiso, Maki;Horimoto, Taisuke;Shinya, Kyoko;Sawada, Toshihiko;Kiso, Makoto;Usui, Taiichi;Murata, Takeomi;Lin, Yipu;Hay, Alan;Haire, Lesley F.;Stevens, David J.;Russell, Rupert J.;Gamblin, Steven J.;Skehel, John J.;Kawaoka, Yoshihiro	2006	Haemagglutinin mutations responsible for the binding of H5N1 influenza A viruses to human-type receptors	Nature	10.1038/nature05264	
123	Zhu, Xueyong;Yu, Wenli;McBride, Ryan;Li, Yan;Chen, Li Mei;Donis, Ruben O.;Tong, Suxiang;Paulson, James C.;Wilson, Ian A.	2013	Hemagglutinin homologue from H17N10 bat influenza virus exhibits divergent receptor-binding and pH-dependent fusion activities	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.1218509110	
124	Creanga, Adrian;Hang, Nguyen Le Khanh;Cuong, Vuong Duc;Nguyen, Ha T.;Phuong, Hoang Vu Mai;Thanh, Le Thi;Thach, Nguyen Co;Hien, Pham Thi;Tung, Nguyen;Jang, Yunho;Balish, Amanda;Dang, Nguyen Hoang;Duong, Mai Thuy;Huong, Ngo Thu;Hoa, Do Ngoc;Tho, Nguyen Dang;Klimov, Alexander;Kapella, Bryan K.;Gubareva, Larisa;Kile, James C.;Hien, Nguyen Tran;Mai, Le Quynh;Davis, C. Todd	2017	Highly pathogenic avian influenza a(h5n1) viruses at the animal-human interface in Vietnam, 2003-2010	Journal of Infectious Diseases	10.1093/infdis/jix003	
125	Guo, Hongbo;de Vries, Erik;McBride, Ryan;Dekkers, Jojanneke;Peng, Wenjie;Bouwman, Kim M.;Nycholat, Corwin;Verheije, M. Helene;Paulson, James C.;van Kuppeveld, Frank J.M.;de Haan, Cornelis A.M.	2017	Highly pathogenic influenza A(H5Nx) viruses with altered H5 receptor-binding specificity	Emerging Infectious Diseases	10.3201/eid2302.161072	
126	Bortz, Eric;Westera, Liset;Maamary, Jad;Steel, John;Albrecht, Randy A.;Manicassamy, Balaji;Chase, Geoffrey;Martínez-Sobrido, Luis;Schwemmle, Martin;García-Sastrea, Adolfo	2011	Host- and strain-specific regulation of influenza virus polymerase activity by interacting cellular proteins	mBio	10.1128/mBio.00151-11	
127	Tarendeau, Franck;Crepin, Thibaut;Guilligay, Delphine;Ruigrok, Rob W.H.;Cusack, Stephen;Hart, Darren J.	2008	Host determinant residue lysine 627 lies on the surface of a discrete, folded domain of influenza virus polymerase PB2 subunit	PLoS Pathogens	10.1371/journal.ppat.1000136	
128	Labadie, Karine;Dos Santos Afonso, Emmanuel;Rameix-Welti, Marie Anne;van der Werf, Sylvie;Naffakh, Nadia	2007	Host-range determinants on the PB2 protein of influenza A viruses control the interaction between the viral polymerase and nucleoprotein in human cells	Virology	10.1016/j.virol.2006.12.027	
129	Van Hoeven, Neal;Pappas, Claudia;Belser, Jessica A.;Maines, Taronna R.;Zeng, Hui;García-Sastre, Adolfo;Sasisekharan, Ram;Katz, Jacqueline M.;Tumpey, Terrence M.	2009	Human HA and polymerase subunit PB2 proteins confer transmission of an avian influenza virus through the air	Proceedings of the National Academy of Sciences of the United States of America	10.1073/pnas.0813172106	
130	Gao, Rongbao;Cao, Bin;Hu, Yunwen;Feng, Zijian;Wang, Dayan;Hu, Wanfu;Chen, Jian;Jie, Zhijun;Qiu, Haibo;Xu, Ke;Xu, Xuewei;Lu, Hongzhou;Zhu, Wenfei;Gao, Zhancheng;Xiang, Nijuan;Shen, Yinzhong;He, Zebao;Gu, Yong;Zhang, Zhiyong;Yang, Yi;Zhao, Xiang;Zhou, Lei;Li, Xiaodan;Zou, Shumei;Zhang, Ye;Li, Xiyan;Yang, Lei;Guo, Junfeng;Dong, Jie;Li, Qun;Dong, Libo;Zhu, Yun;Bai, Tian;Wang, Shiwen;Hao, Pei;Yang, Weizhong;Zhang, Yanping;Han, Jun;Yu, Hongjie;Li, Dexin;Gao, George F.;Wu, Guizhen;Wang, Yu;Yuan, Zhenghong;Shu, Yuelong	2013	Human Infection with a Novel Avian-Origin Influenza A (H7N9) Virus	New England Journal of Medicine	10.1056/nejmoa1304459	
131	Huang, Yiwei;Li, Xiaodan;Zhang, Hong;Chen, Bozhong;Jiang, Yonglin;Yang, Lei;Zhu, Wenfei;Hu, Shixiong;Zhou, Siyu;Tang, Yunli;Xiang, Xingyu;Li, Fangcai;Li, Wenchao;Gao, Lidong	2015	Human infection with an avian influenza A (H9N2) virus in the middle region of China	Journal of Medical Virology	10.1002/jmv.24231	
132	Gao, Pei;Du, Haoyun;Fan, Lei;Chen, Libin;Liao, Ming;Xu, Chenggang;Xiang, Bin;Ren, Tao	2018	Human infection with an avian-origin influenza A (H7N4) virus in Jiangsu: A potential threat to China	Journal of Infection	10.1016/j.jinf.2018.07.005	
133	Ilyushina, Natalia A.;Govorkova, Elena A.;Gray, Thomas E.;Bovin, Nicolai V.;Webster, Robert G.	2008	Human-like receptor specificity does not affect the neuraminidase-inhibitor susceptibility of H5N1 influenza viruses	PLoS Pathogens	10.1371/journal.ppat.1000043	
134	Qu, Zhiyuan;Ma, Shujie;Kong, Huihui;Deng, Guohua;Shi, Jianzhong;Liu, Liling;Suzuki, Yasuo;Chen, Hualan	2017	Identification of a key amino acid in hemagglutinin that increases human-type receptor binding and transmission of an H6N2 avian influenza virus	Microbes and Infection	10.1016/j.micinf.2017.09.008	
135	Wise, Helen M.;Hutchinson, Edward C.;Jagger, Brett W.;Stuart, Amanda D.;Kang, Zi H.;Robb, Nicole;Schwartzman, Louis M.;Kash, John C.;Fodor, Ervin;Firth, Andrew E.;Gog, Julia R.;Taubenberger, Jeffery K.;Digard, Paul	2012	Identification of a Novel Splice Variant Form of the Influenza A Virus M2 Ion Channel with an Antigenically Distinct Ectodomain	PLoS Pathogens	10.1371/journal.ppat.1002998	
136	Gao, Yuwei;Zhang, Ying;Shinya, Kyoko;Deng, Guohua;Jiang, Yongping;Li, Zejun;Guan, Yuntao;Tian, Guobin;Li, Yanbing;Shi, Jianzhong;Liu, Liling;Zeng, Xianying;Bu, Zhigao;Xia, Nzhu;Kawaoka, Yoshihiro;Chen, Hualan	2009	Identification of amino acids in HA and PB2 critical for the transmission of H5N1 avian influenza viruses in a mammalian host	PLoS Pathogens	10.1371/journal.ppat.1000709	
137	Sun, Xiangjie;Belser, Jessica A.;Yang, Hua;Pulit-Penaloza, Joanna A.;Pappas, Claudia;Brock, Nicole;Zeng, Hui;Creager, Hannah M.;Stevens, James;Maines, Taronna R.	2019	Identification of key hemagglutinin residues responsible for cleavage, acid stability, and virulence of fifth-wave highly pathogenic avian influenza A(H7N9) viruses	Virology	10.1016/j.virol.2019.07.012	
138	Taft, Andrew S.;Ozawa, Makoto;Fitch, Adam;Depasse, Jay V.;Halfmann, Peter J.;Hill-Batorski, Lindsay;Hatta, Masato;Friedrich, Thomas C.;Lopes, Tiago J.S.;Maher, Eileen A.;Ghedin, Elodie;Macken, Catherine A.;Neumann, Gabriele;Kawaoka, Yoshihiro	2015	Identification of mammalian-adapting mutations in the polymerase complex of an avian H5N1 influenza virus	Nature Communications	10.1038/ncomms8491	
139	Elgendy, Emad Mohamed;Arai, Yasuha;Kawashita, Norihito;Daidoji, Tomo;Takagi, Tatsuya;Ibrahim, Madiha Salah;Nakaya, Takaaki;Watanabe, Yohei	2017	Identification of polymerase gene mutations that affect viral replication in H5N1 influenza viruses isolated from pigeons	Journal of General Virology	10.1099/jgv.0.000674	
140	Kanrai, Pumaree;Mostafa, Ahmed;Madhugiri, Ramakanth;Lechner, Marcus;Wilk, Esther;Schughart, Klaus;Ylösmäki, Leena;Saksela, Kalle;Ziebuhr, John;Pleschka, Stephan	2016	Identification of specific residues in avian influenza a virus NS1 that enhance viral replication and pathogenicity in mammalian systems	Journal of General Virology	10.1099/jgv.0.000542	
141	Desmet, Emily A.;Bussey, Kendra A.;Stone, Raychel;Takimoto, Toru	2013	Identification of the N-Terminal Domain of the Influenza Virus PA Responsible for the Suppression of Host Protein Synthesis	Journal of Virology	10.1128/jvi.02826-12	
142	Linster, Martin;Van Boheemen, Sander;De Graaf, Miranda;Schrauwen, Eefje J.A.;Lexmond, Pascal;Mänz, Benjamin;Bestebroer, Theo M.;Baumann, Jan;Van Riel, Debby;Rimmelzwaan, Guus F.;Osterhaus, Albert D.M.E.;Matrosovich, Mikhail;Fouchier, Ron A.M.;Herfst, Sander	2014	Identification, characterization, and natural selection of mutations driving airborne transmission of A/H5N1 virus	Cell	10.1016/j.cell.2014.02.040	
143	Kargarfard, Fatemeh;Sami, Ashkan;Hemmatzadeh, Farhid;Ebrahimie, Esmaeil	2019	Identifying mutation positions in all segments of influenza genome enables better differentiation between pandemic and seasonal strains	Gene	10.1016/j.gene.2019.01.014	
144	Koutsakos, Marios;Kedzierska, Katherine;Subbarao, Kanta	2019	Immune Responses to Avian Influenza Viruses	The Journal of Immunology	10.4049/jimmunol.1801070	
145	Yang, Zhi Yong;Wei, Chih Jen;Kong, Wing Pui;Wu, Lan;Xu, Ling;Smith, David F.;Nabel, Gary J.	2007	Immunization by avian H5 influenza hemagglutinin mutants with altered receptor binding specificity	Science	10.1126/science.1135165	
146	Hurt, Aeron C.;Holien, Jessica K.;Barr, Ian G.	2009	In vitro generation of neuraminidase inhibitor resistance in A(H5N1) influenza viruses	Antimicrobial Agents and Chemotherapy	10.1128/AAC.00334-09	
147	Thompson, Catherine I.;Barclay, Wendy S.;Zambon, Maria C.;Pickles, Raymond J.	2006	Infection of Human Airway Epithelium by Human and Avian Strains of Influenza A Virus	Journal of Virology	10.1128/jvi.00384-06	
148	Foeglein, Ágnes;Loucaides, Eva M.;Mura, Manuela;Wise, Helen M.;Barclay, Wendy S.;Digard, Paul	2011	Influence of PB2 host-range determinants on the intranuclear mobility of the influenza a virus polymerase	Journal of General Virology	10.1099/vir.0.031492-0	
149	Cohen, Miriam;Zhang, Xing Quan;Senaati, Hooman P.;Chen, Hui Wen;Varki, Nissi M.;Schooley, Robert T.;Gagneux, Pascal	2013	Influenza A penetrates host mucus by cleaving sialic acids with neuraminidase	Virology Journal	10.1186/1743-422X-10-321	
150	Kuo, Rei-Lin;Krug, Robert M.	2009	Influenza A Virus Polymerase Is an Integral Component of the CPSF30-NS1A Protein Complex in Infected Cells	Journal of Virology	10.1128/jvi.01491-08	
151	Hayashi, Tsuyoshi;MacDonald, Leslie A.;Takimoto, Toru	2015	Influenza A Virus Protein PA-X Contributes to Viral Growth and Suppression of the Host Antiviral and Immune Responses	Journal of Virology	10.1128/jvi.00319-15	
152	Le Goffic, Ronan;Bouguyon, Edwige;Chevalier, Christophe;Vidic, Jasmina;Da Costa, Bruno;Leymarie, Olivier;Bourdieu, Christiane;Decamps, Laure;Dhorne-Pollet, Sophie;Delmas, Bernard	2010	Influenza A Virus Protein PB1-F2 Exacerbates IFN-β Expression of Human Respiratory Epithelial Cells	The Journal of Immunology	10.4049/jimmunol.0903952	
153	Hai, Rong;Schmolke, Mirco;Leyva-Grado, Victor H.;Thangavel, Rajagowthamee R.;Margine, Irina;Jaffe, Eric L.;Krammer, Florian;Solórzano, Alicia;García-Sastre, Adolfo;Palese, Peter;Bouvier, Nicole M.	2013	Influenza A(H7N9) virus gains neuraminidase inhibitor resistance without loss of in vivo virulence or transmissibility	Nature Communications	10.1038/ncomms3854	
154	Gamblin, Steven J.;Skehel, John J.	2010	Influenza hemagglutinin and neuraminidase membrane glycoproteins	Journal of Biological Chemistry	10.1074/jbc.R110.129809	
155	Russell, Charles J.;Hu, Meng;Okda, Faten A.	2018	Influenza Hemagglutinin Protein Stability, Activation, and Pandemic Risk	Trends in Microbiology	10.1016/j.tim.2018.03.005	
156	Arzey, George G.;Kirkland, Peter D.;Arzey, K. Edla;Frost, Melinda;Maywood, Patrick;Conaty, Stephen;Hurt, Aeron C.;Deng, Yi Mo;Iannello, Pina;Barr, Ian;Dwyer, Dominic E.;Ratnamohan, Mala;McPhie, Kenneth;Selleck, Paul	2012	Influenza virus a (H10N7) in chickens and poultry abattoir workers, Australia	Emerging Infectious Diseases	10.3201/eid1805.111852	
157	Webster, Robert G.;Rott, Rudolf	1987	Influenza virus a pathogenicity: The pivotal role of hemagglutinin	Cell	10.1016/0092-8674(87)90321-7	
158	Rodriguez, A.;Pérez-González, A.;Nieto, A.	2007	Influenza Virus Infection Causes Specific Degradation of the Largest Subunit of Cellular RNA Polymerase II	Journal of Virology	10.1128/jvi.02129-06	
159	Pinto, Lawrence H.;Holsinger, Leslie J.;Lamb, Robert A.	1992	Influenza virus M2 protein has ion channel activity	Cell	10.1016/0092-8674(92)90452-I	
